Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,11668,183.03279,83,,,,,,,,
,,,,,11754,191.35313,86,,,,,,,,
,,,,,11840,194.17264,86,,,,,,,,
,,,,,11923,183.63017,83,,,,,,,,
,,,,,12000,,,-15.205007553100586,-1.0204273462295532,1.0014398097991943,14.065400123596191,13.817032814025879,0.0003,0.0003,0.1
,,,,,12014,209.48668,91,,,,,,,,
,,,,,12103,199.51709,89,,,,,,,,
,,,,,12192,206.29422,89,,,,,,,,
,,,,,12277,188.49576,85,,,,,,,,
,,,,,12361,183.37024,84,,,,,,,,
,,,,,12450,199.34439,89,,,,,,,,
,,,,,12528,155.92078,78,,,,,,,,
,,,,,12615,191.93442,87,,,,,,,,
,,,,,12704,195.0275,89,,,,,,,,
,,,,,12790,184.95396,86,,,,,,,,
,,,,,12876,188.85011,86,,,,,,,,
,,,,,12962,192.96214,86,,,,,,,,
,,,,,13000,,,-24.383821487426758,-1.1548643112182617,3.4916880130767822,22.80813980102539,22.619342803955078,0.0003,0.0003,0.1
,,,,,13046,184.20448,84,,,,,,,,
,,,,,13135,198.89722,89,,,,,,,,
,,,,,13221,182.00703,86,,,,,,,,
,,,,,13305,186.02385,84,,,,,,,,
,,,,,13401,216.57507,96,,,,,,,,
,,,,,13485,175.27403,84,,,,,,,,
,,,,,13569,181.93604,84,,,,,,,,
,,,,,13659,202.69139,90,,,,,,,,
,,,,,13748,197.9025,89,,,,,,,,
,,,,,13835,195.51979,87,,,,,,,,
,,,,,13924,192.53835,89,,,,,,,,
,,,,,14000,,,-34.06010818481445,-1.2865413427352905,1.1877565383911133,31.951658248901367,31.959274291992188,0.0003,0.0003,0.1
,,,,,14011,186.71928,87,,,,,,,,
,,,,,14098,187.67946,87,,,,,,,,
,,,,,14185,190.52641,87,,,,,,,,
,,,,,14208,39.501522,23,,,,,,,,
,,,,,14295,196.01758,87,,,,,,,,
,,,,,14390,218.03606,95,,,,,,,,
,,,,,14488,221.29428,98,,,,,,,,
,,,,,14584,222.916,96,,,,,,,,
,,,,,14678,211.99709,94,,,,,,,,
,,,,,14784,254.8997,106,,,,,,,,
,,,,,14885,238.9639,101,,,,,,,,
,,,,,14980,223.42715,95,,,,,,,,
