Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,52016,-31.01342,85,,,,,,
,,,,,52115,-53.261295,99,,,,,,
,,,,,52249,-75.07532,134,,,,,,
,,,,,52338,-156.12997,89,,,,,,
,,,,,52470,-43.3025,132,,,,,,
,,,,,52536,-31.73639,66,,,,,,
,,,,,52644,-61.49054,108,,,,,,
,,,,,52729,-89.9688,85,,,,,,
,,,,,52815,-44.67713,86,,,,,,
,,,,,52939,-59.508896,124,,,,,,
,,,,,53000,,,25.864551544189453,-7.119150161743164,-7.229144096374512,33.750125885009766,0.6819999999999999,0.01
,,,,,53027,-47.806095,88,,,,,,
,,,,,53171,-97.66954,144,,,,,,
,,,,,53274,-59.137745,103,,,,,,
,,,,,53376,-111.70915,102,,,,,,
,,,,,53491,-107.80691,115,,,,,,
,,,,,53607,-167.58942,116,,,,,,
,,,,,53689,-58.995117,82,,,,,,
,,,,,53815,-93.05836,126,,,,,,
,,,,,53963,-19.947838,148,,,,,,
,,,,,54000,,,17.62439727783203,15.701834678649902,15.410635948181152,23.139976501464844,0.6759999999999999,0.01
,,,,,54068,-76.082245,105,,,,,,
,,,,,54190,-160.83377,122,,,,,,
,,,,,54327,-61.478848,137,,,,,,
,,,,,54402,-44.85868,75,,,,,,
,,,,,54496,-74.730255,94,,,,,,
,,,,,54583,-55.359005,87,,,,,,
,,,,,54662,-79.98193,79,,,,,,
,,,,,54738,-86.24459,76,,,,,,
,,,,,54816,-81.62065,78,,,,,,
,,,,,54906,-40.709015,90,,,,,,
,,,,,55000,,,22.747539520263672,10.452041625976562,10.170747756958008,38.75779724121094,0.67,0.01
,,,,,55008,-60.220657,102,,,,,,
,,,,,55114,-38.624245,106,,,,,,
,,,,,55184,-122.93982,70,,,,,,
,,,,,55283,-34.622757,99,,,,,,
,,,,,55399,-73.01159,116,,,,,,
,,,,,55504,-48.90911,105,,,,,,
,,,,,55589,-90.64363,85,,,,,,
,,,,,55674,0.79003906,85,,,,,,
,,,,,55755,-60.434795,81,,,,,,
,,,,,55843,-87.697075,88,,,,,,
,,,,,55942,-68.31705,99,,,,,,
,,,,,56000,,,260.8293762207031,-3.242837429046631,-3.3175275325775146,147.5207977294922,0.6639999999999999,0.01
,,,,,56021,-67.808846,79,,,,,,
,,,,,56100,-84.92497,79,,,,,,
,,,,,56221,-84.82895,121,,,,,,
,,,,,56314,-77.7665,93,,,,,,
,,,,,56407,-90.7181,93,,,,,,
,,,,,56529,-76.18456,122,,,,,,
,,,,,56627,-64.085,98,,,,,,
,,,,,56731,-155.42685,104,,,,,,
,,,,,56817,-34.944687,86,,,,,,
,,,,,56898,-71.27075,81,,,,,,
,,,,,57000,,,15.726701736450195,11.335289001464844,10.79125690460205,27.382883071899414,0.6579999999999999,0.01
,,,,,57008,-89.28803,110,,,,,,
,,,,,57089,-101.67552,81,,,,,,
,,,,,57165,-69.58305,76,,,,,,
,,,,,57277,-96.292656,112,,,,,,
,,,,,57375,-55.433952,98,,,,,,
,,,,,57492,-18.757416,117,,,,,,
,,,,,57600,-59.98449,108,,,,,,
,,,,,57681,-89.10401,81,,,,,,
,,,,,57763,-51.33656,82,,,,,,
,,,,,57872,-129.35399,109,,,,,,
,,,,,57966,-67.152504,94,,,,,,
,,,,,58000,,,50.947296142578125,-1.1579900979995728,-0.6571633815765381,203.5869598388672,0.652,0.01
,,,,,58046,-53.79483,80,,,,,,
,,,,,58207,-16.195251,161,,,,,,
,,,,,58286,-56.955032,79,,,,,,
,,,,,58378,-108.56112,92,,,,,,
,,,,,58467,-43.2492,89,,,,,,
,,,,,58574,-43.856125,107,,,,,,
,,,,,58666,-73.56673,92,,,,,,
,,,,,58775,-39.769608,109,,,,,,
,,,,,58869,-37.651928,94,,,,,,
,,,,,59000,,,20.783737182617188,14.919769287109375,15.137874603271484,25.519834518432617,0.646,0.01
,,,,,59006,-85.34218,137,,,,,,
,,,,,59119,-97.136604,113,,,,,,
,,,,,59211,-67.56969,92,,,,,,
,,,,,59321,-97.34559,110,,,,,,
,,,,,59444,-91.08869,123,,,,,,
,,,,,59515,-36.193073,71,,,,,,
,,,,,59619,-41.45238,104,,,,,,
,,,,,59708,-39.902283,89,,,,,,
,,,,,59843,-93.030495,135,,,,,,
,,,,,59933,-111.64011,90,,,,,,
-80.45291,22.314226,-46.404762,-132.79858,1000.0,60000,,,29.466354370117188,10.62252140045166,9.953458786010742,34.5048942565918,0.6399999999999999,0.01
,,,,,60079,-15.733406,146,,,,,,
,,,,,60151,-43.71497,72,,,,,,
,,,,,60218,-57.66028,67,,,,,,
,,,,,60300,-20.518272,82,,,,,,
,,,,,60401,5.167,101,,,,,,
,,,,,60496,-71.71356,95,,,,,,
,,,,,60590,-60.592052,94,,,,,,
,,,,,60686,-63.272,96,,,,,,
,,,,,60753,-47.674034,67,,,,,,
,,,,,60843,-23.070198,90,,,,,,
,,,,,60971,-172.42319,128,,,,,,
,,,,,61000,,,27.679353713989258,10.261481285095215,10.186925888061523,33.79653549194336,0.634,0.01
,,,,,61051,-58.515934,80,,,,,,
,,,,,61125,-79.42877,74,,,,,,
,,,,,61212,-136.23077,87,,,,,,
,,,,,61308,-109.29349,96,,,,,,
,,,,,61443,-83.804054,135,,,,,,
,,,,,61519,-62.56447,76,,,,,,
,,,,,61594,-65.05299,75,,,,,,
,,,,,61667,-78.3701,73,,,,,,
,,,,,61735,-62.854187,68,,,,,,
,,,,,61847,-84.67891,112,,,,,,
,,,,,61946,-48.259804,99,,,,,,
,,,,,62000,,,33.24843215942383,15.722447395324707,16.167926788330078,47.754249572753906,0.628,0.01
,,,,,62020,-145.28781,74,,,,,,
,,,,,62103,-73.706116,83,,,,,,
,,,,,62249,-97.75562,146,,,,,,
,,,,,62322,-81.42543,73,,,,,,
,,,,,62403,8.487282,81,,,,,,
,,,,,62517,27.412521,114,,,,,,
,,,,,62598,-55.289238,81,,,,,,
,,,,,62724,-81.430305,126,,,,,,
,,,,,62823,-111.54061,99,,,,,,
,,,,,62923,-62.740444,100,,,,,,
,,,,,63000,,,38.66536331176758,7.245420455932617,6.216910362243652,44.39841079711914,0.622,0.01
,,,,,63027,-55.63744,104,,,,,,
,,,,,63114,-62.397083,87,,,,,,
,,,,,63254,-35.514076,140,,,,,,
,,,,,63385,-16.04918,131,,,,,,
,,,,,63485,-37.52124,100,,,,,,
,,,,,63560,-79.062485,75,,,,,,
,,,,,63645,-110.2159,85,,,,,,
,,,,,63720,-54.577564,75,,,,,,
,,,,,63813,-100.14749,93,,,,,,
,,,,,63954,-48.662025,141,,,,,,
,,,,,64000,,,21.132389068603516,17.663326263427734,17.276437759399414,24.321744918823242,0.616,0.01
,,,,,64075,-27.755531,121,,,,,,
,,,,,64213,-58.423084,138,,,,,,
,,,,,64329,-63.286503,116,,,,,,
,,,,,64442,-72.98627,113,,,,,,
,,,,,64531,-107.13412,89,,,,,,
,,,,,64619,-89.76753,88,,,,,,
,,,,,64692,0.3811798,73,,,,,,
,,,,,64795,-25.909355,103,,,,,,
,,,,,64932,-74.13219,137,,,,,,
,,,,,65000,,,36.854652404785156,23.157093048095703,23.524248123168945,33.48617935180664,0.61,0.01
,,,,,65021,-87.88567,89,,,,,,
,,,,,65091,-71.77155,70,,,,,,
,,,,,65176,-65.45529,85,,,,,,
,,,,,65244,-55.615513,68,,,,,,
,,,,,65366,-65.80394,122,,,,,,
,,,,,65489,-25.72454,123,,,,,,
,,,,,65618,-1.5333786,129,,,,,,
,,,,,65734,-85.31358,116,,,,,,
,,,,,65818,5.596939,84,,,,,,
,,,,,65921,-54.812233,103,,,,,,
,,,,,66000,,,32.21426773071289,19.67194366455078,19.922245025634766,36.66035842895508,0.604,0.01
,,,,,66036,-103.988464,115,,,,,,
,,,,,66159,-66.43263,123,,,,,,
,,,,,66266,-50.685287,107,,,,,,
,,,,,66364,-61.371735,98,,,,,,
,,,,,66486,-31.636887,122,,,,,,
,,,,,66581,-86.932724,95,,,,,,
,,,,,66677,-11.382156,96,,,,,,
,,,,,66779,-46.34008,102,,,,,,
,,,,,66873,-60.39652,94,,,,,,
,,,,,66987,-78.533676,114,,,,,,
,,,,,67000,,,97.8076171875,23.750944137573242,25.135425567626953,66.9978256225586,0.598,0.01
,,,,,67101,-48.228596,114,,,,,,
,,,,,67219,-67.243645,118,,,,,,
,,,,,67292,-37.918278,73,,,,,,
,,,,,67398,-44.288063,106,,,,,,
,,,,,67493,-100.88,95,,,,,,
,,,,,67569,-51.798706,76,,,,,,
,,,,,67687,-92.98119,118,,,,,,
,,,,,67790,-73.54501,103,,,,,,
,,,,,67900,-81.972244,110,,,,,,
,,,,,67982,-103.74529,82,,,,,,
,,,,,68000,,,32.48735427856445,22.14458465576172,24.30864715576172,43.43299865722656,0.5920000000000001,0.01
,,,,,68092,-22.255096,110,,,,,,
,,,,,68195,-27.50322,103,,,,,,
,,,,,68313,-34.52883,118,,,,,,
,,,,,68393,-32.629776,80,,,,,,
,,,,,68527,-0.7472229,134,,,,,,
,,,,,68631,-16.458237,104,,,,,,
,,,,,68780,-28.241875,149,,,,,,
,,,,,68911,-63.20938,131,,,,,,
,,,,,68995,-75.10241,84,,,,,,
,,,,,69000,,,37.569854736328125,4.2849345207214355,4.014538764953613,31.796127319335938,0.586,0.01
,,,,,69110,-19.11287,115,,,,,,
,,,,,69198,-103.96303,88,,,,,,
,,,,,69278,-43.809235,80,,,,,,
,,,,,69370,-29.761215,92,,,,,,
,,,,,69461,-43.943825,91,,,,,,
,,,,,69583,-50.146366,122,,,,,,
,,,,,69665,-52.664604,82,,,,,,
,,,,,69753,-80.03225,88,,,,,,
,,,,,69856,-75.2236,103,,,,,,
,,,,,69960,-42.587402,104,,,,,,
40.62629,117.39638,178.25319,-187.844,771.7,70000,,,15.146738052368164,28.257722854614258,28.848388671875,40.73682403564453,0.58,0.01
,,,,,70075,-48.918617,115,,,,,,
,,,,,70177,-29.419937,102,,,,,,
,,,,,70308,-44.874825,131,,,,,,
,,,,,70432,-70.29519,124,,,,,,
,,,,,70531,-96.22028,99,,,,,,
,,,,,70621,-100.64959,90,,,,,,
,,,,,70730,-21.25602,109,,,,,,
,,,,,70813,-66.0002,83,,,,,,
,,,,,70931,-119.07088,118,,,,,,
,,,,,71000,,,14.009908676147461,15.654808044433594,15.486685752868652,24.45548439025879,0.5740000000000001,0.01
,,,,,71022,-32.16983,91,,,,,,
,,,,,71161,-50.603344,139,,,,,,
,,,,,71264,-20.507973,103,,,,,,
,,,,,71345,-40.030018,81,,,,,,
,,,,,71424,-7.2716217,79,,,,,,
,,,,,71505,-72.79143,81,,,,,,
,,,,,71633,-72.87263,128,,,,,,
,,,,,71753,-67.03044,120,,,,,,
,,,,,71910,-71.9581,157,,,,,,
,,,,,72000,,,17.852764129638672,22.77615737915039,23.631046295166016,26.321029663085938,0.5680000000000001,0.01
,,,,,72025,-71.30298,115,,,,,,
,,,,,72159,-44.018593,134,,,,,,
,,,,,72276,-81.721664,117,,,,,,
,,,,,72356,-27.675941,80,,,,,,
,,,,,72427,-36.637512,71,,,,,,
,,,,,72534,-18.684425,107,,,,,,
,,,,,72671,-23.269539,137,,,,,,
,,,,,72749,-51.144043,78,,,,,,
,,,,,72864,-12.997528,115,,,,,,
,,,,,72949,-52.8209,85,,,,,,
,,,,,73000,,,16.737871170043945,22.49630355834961,21.508480072021484,29.98357582092285,0.5619999999999999,0.01
,,,,,73080,-50.996372,131,,,,,,
,,,,,73196,-48.452805,116,,,,,,
,,,,,73305,-25.062195,109,,,,,,
,,,,,73418,-41.25627,113,,,,,,
,,,,,73536,-47.693085,118,,,,,,
,,,,,73678,-179.85301,142,,,,,,
,,,,,73752,-121.815315,74,,,,,,
,,,,,73849,-60.229248,97,,,,,,
,,,,,73960,0.24511719,111,,,,,,
,,,,,74000,,,20.841506958007812,19.62319564819336,20.368202209472656,45.59282302856445,0.556,0.01
,,,,,74061,-56.985195,101,,,,,,
,,,,,74145,-97.089455,84,,,,,,
,,,,,74240,-105.383934,95,,,,,,
,,,,,74344,-75.297195,104,,,,,,
,,,,,74456,-38.41462,112,,,,,,
,,,,,74544,-78.27387,88,,,,,,
,,,,,74683,-26.342857,139,,,,,,
,,,,,74792,-21.635933,109,,,,,,
,,,,,74909,10.560051,117,,,,,,
,,,,,75000,,,38.34223937988281,9.22721004486084,7.626302719116211,50.6585693359375,0.55,0.01
,,,,,75003,-84.86363,94,,,,,,
,,,,,75168,-191.01625,165,,,,,,
,,,,,75265,-105.63266,97,,,,,,
,,,,,75348,-94.665306,83,,,,,,
,,,,,75472,-22.951935,124,,,,,,
,,,,,75588,-16.006287,116,,,,,,
,,,,,75697,-2.358986,109,,,,,,
,,,,,75836,-111.7799,139,,,,,,
,,,,,75925,-45.6082,89,,,,,,
,,,,,76000,,,19.231990814208984,19.64436149597168,19.312091827392578,41.686676025390625,0.5439999999999999,0.01
,,,,,76024,-52.47646,99,,,,,,
,,,,,76120,-34.590706,96,,,,,,
,,,,,76213,-8.877518,93,,,,,,
,,,,,76286,-44.79287,73,,,,,,
,,,,,76403,-40.919834,117,,,,,,
,,,,,76516,-64.4218,113,,,,,,
,,,,,76603,-32.446884,87,,,,,,
,,,,,76766,22.79818,163,,,,,,
,,,,,76883,33.66263,117,,,,,,
,,,,,76963,-41.681084,80,,,,,,
,,,,,77000,,,12.785097122192383,30.713970184326172,29.94200325012207,24.164039611816406,0.538,0.01
,,,,,77064,-65.06146,101,,,,,,
,,,,,77152,-87.70339,88,,,,,,
,,,,,77230,-35.786003,78,,,,,,
,,,,,77343,-42.541916,113,,,,,,
,,,,,77421,-18.652374,78,,,,,,
,,,,,77571,-12.046242,150,,,,,,
,,,,,77682,-65.73212,111,,,,,,
,,,,,77802,-54.259476,120,,,,,,
,,,,,77920,-59.873325,118,,,,,,
,,,,,78000,,,34.282249450683594,21.469131469726562,20.719446182250977,36.29613494873047,0.532,0.01
,,,,,78006,-31.380302,86,,,,,,
,,,,,78075,-94.77966,69,,,,,,
,,,,,78181,-59.644638,106,,,,,,
,,,,,78321,-240.55315,140,,,,,,
,,,,,78840,-99.77329,519,,,,,,
,,,,,78920,-43.47455,80,,,,,,
,,,,,79000,,,16.214580535888672,30.730226516723633,32.03188705444336,35.072021484375,0.526,0.01
,,,,,79028,-52.595257,108,,,,,,
,,,,,79147,-64.7372,119,,,,,,
,,,,,79315,-4.198044,168,,,,,,
,,,,,79431,-47.74123,116,,,,,,
,,,,,79573,-72.10994,142,,,,,,
,,,,,79668,-69.8504,95,,,,,,
,,,,,79794,17.241158,126,,,,,,
,,,,,79882,-64.971085,88,,,,,,
-36.693752,22.121292,-10.901741,-80.7783,1000.0,80000,,,20.421459197998047,29.097505569458008,30.208961486816406,43.1652717590332,0.52,0.01
,,,,,80129,-60.684258,247,,,,,,
,,,,,80250,-90.423805,121,,,,,,
,,,,,80400,14.9963455,150,,,,,,
,,,,,80505,-12.76429,105,,,,,,
,,,,,80612,15.138161,107,,,,,,
,,,,,80782,-38.874928,170,,,,,,
,,,,,80869,-4.0554504,87,,,,,,
,,,,,80969,-8.084648,100,,,,,,
,,,,,81000,,,32.5248908996582,19.233158111572266,18.78095245361328,31.643659591674805,0.514,0.01
,,,,,81111,-10.7851715,142,,,,,,
,,,,,81185,-38.354156,74,,,,,,
,,,,,81293,-82.16501,108,,,,,,
,,,,,81448,-170.8024,155,,,,,,
,,,,,81559,-42.069576,111,,,,,,
,,,,,81660,-59.690353,101,,,,,,
,,,,,81796,-28.78112,136,,,,,,
,,,,,81943,5.348915,147,,,,,,
,,,,,82000,,,20.085081100463867,29.142221450805664,28.59246063232422,29.544052124023438,0.508,0.01
,,,,,82036,-48.364864,93,,,,,,
,,,,,82129,0.40555573,93,,,,,,
,,,,,82253,-18.91343,124,,,,,,
,,,,,82380,-23.664192,127,,,,,,
,,,,,82477,-39.3407,97,,,,,,
,,,,,82566,-56.718403,89,,,,,,
,,,,,82637,-34.567833,71,,,,,,
,,,,,82732,-13.402908,95,,,,,,
,,,,,82837,18.434967,105,,,,,,
,,,,,82938,-81.9354,101,,,,,,
,,,,,83000,,,40.127052307128906,21.484664916992188,22.623077392578125,60.30531692504883,0.502,0.01
,,,,,83046,-8.952934,108,,,,,,
,,,,,83159,-82.89974,113,,,,,,
,,,,,83270,2.928917,111,,,,,,
,,,,,83376,-55.254456,106,,,,,,
,,,,,83480,-73.40139,104,,,,,,
,,,,,83559,-69.90347,79,,,,,,
,,,,,83664,-14.551018,105,,,,,,
,,,,,83783,9.899361,119,,,,,,
,,,,,83918,-46.00619,135,,,,,,
,,,,,84000,,,39.28691864013672,24.79914093017578,25.655405044555664,30.41516876220703,0.4959999999999999,0.01
,,,,,84008,-52.765186,90,,,,,,
,,,,,84179,15.592979,171,,,,,,
,,,,,84289,-15.128357,110,,,,,,
,,,,,84439,-183.96152,150,,,,,,
,,,,,85000,,,9.100221633911133,36.73693084716797,36.75537109375,23.940807342529297,0.49,0.01
,,,,,85348,-257.09903,909,,,,,,
,,,,,85471,-25.084572,123,,,,,,
,,,,,85565,-39.553528,94,,,,,,
,,,,,85659,-41.474964,94,,,,,,
,,,,,85836,-123.70213,177,,,,,,
,,,,,85916,-20.38205,80,,,,,,
,,,,,86000,,,25.0802001953125,29.753023147583008,29.432052612304688,35.94334030151367,0.484,0.01
,,,,,86019,-44.381367,103,,,,,,
,,,,,86161,-51.388515,142,,,,,,
,,,,,86289,3.2908554,128,,,,,,
,,,,,86396,-34.86467,107,,,,,,
,,,,,86537,10.680481,141,,,,,,
,,,,,86621,-13.228638,84,,,,,,
,,,,,86782,8.317902,161,,,,,,
,,,,,86877,-6.605194,95,,,,,,
,,,,,86987,-13.07914,110,,,,,,
,,,,,87000,,,22.736915588378906,31.170408248901367,30.589038848876953,24.604658126831055,0.478,0.01
,,,,,87083,-30.862694,96,,,,,,
,,,,,87183,-134.04245,100,,,,,,
,,,,,87319,-93.8526,136,,,,,,
,,,,,88000,,,100.82927703857422,39.21337127685547,40.65031433105469,79.41181182861328,0.472,0.01
,,,,,88315,-232.0515,996,,,,,,
,,,,,88480,36.47853,165,,,,,,
,,,,,88588,-15.795151,108,,,,,,
,,,,,88748,3.8346024,160,,,,,,
,,,,,89000,,,20.77672576904297,28.49324607849121,28.883838653564453,24.473527908325195,0.46599999999999997,0.01
,,,,,89567,-203.96362,819,,,,,,
,,,,,89678,-29.655281,111,,,,,,
,,,,,89842,-3.9622269,164,,,,,,
,,,,,89942,26.536613,100,,,,,,
-62.69239,35.379654,-10.592687,-107.788025,1000.0,90000,,,31.424659729003906,23.16200065612793,21.59701919555664,47.543800354003906,0.45999999999999996,0.01
,,,,,90100,-25.809608,158,,,,,,
,,,,,90205,19.908508,105,,,,,,
,,,,,90364,-32.362953,159,,,,,,
,,,,,90477,-70.16083,113,,,,,,
,,,,,90610,-0.8577118,133,,,,,,
,,,,,90722,-43.31317,112,,,,,,
,,,,,90831,-41.37239,109,,,,,,
,,,,,90942,-32.782135,111,,,,,,
,,,,,91000,,,44.29098892211914,21.341886520385742,21.361896514892578,61.59925079345703,0.45399999999999996,0.01
,,,,,91030,-93.05307,88,,,,,,
,,,,,91105,-32.007637,75,,,,,,
,,,,,91220,-37.462135,115,,,,,,
,,,,,91324,-86.63296,104,,,,,,
,,,,,91418,-71.52953,94,,,,,,
,,,,,91541,-10.616821,123,,,,,,
,,,,,91624,-34.531128,83,,,,,,
,,,,,91727,41.920242,103,,,,,,
,,,,,91845,0.9603729,118,,,,,,
,,,,,91936,-54.61715,91,,,,,,
,,,,,92000,,,28.87020492553711,36.410064697265625,35.37498474121094,28.909814834594727,0.44800000000000006,0.01
,,,,,92083,15.077339,147,,,,,,
,,,,,92206,-16.299759,123,,,,,,
,,,,,92338,-28.37481,132,,,,,,
,,,,,92464,7.701515,126,,,,,,
,,,,,92587,-21.036476,123,,,,,,
,,,,,92691,-38.145985,104,,,,,,
,,,,,92791,-39.543926,100,,,,,,
,,,,,92888,-4.1706085,97,,,,,,
,,,,,92998,19.287361,110,,,,,,
,,,,,93000,,,16.518314361572266,26.12015724182129,27.009563446044922,62.063812255859375,0.44199999999999995,0.01
,,,,,93124,-15.822052,126,,,,,,
,,,,,93299,43.682144,175,,,,,,
,,,,,93401,-31.6594,102,,,,,,
,,,,,93520,-11.102005,119,,,,,,
,,,,,93629,-4.691002,109,,,,,,
,,,,,93727,-77.62288,98,,,,,,
,,,,,93847,-242.79941,120,,,,,,
,,,,,93970,6.7930374,123,,,,,,
,,,,,94000,,,16.473224639892578,36.52305603027344,35.90003204345703,25.67012596130371,0.43599999999999994,0.01
,,,,,94128,13.553833,158,,,,,,
,,,,,94292,39.312134,164,,,,,,
,,,,,94405,53.947952,113,,,,,,
,,,,,94535,-20.392784,130,,,,,,
,,,,,94663,35.011307,128,,,,,,
,,,,,94764,-60.020653,101,,,,,,
,,,,,94857,5.446869,93,,,,,,
,,,,,95000,,,19.036230087280273,28.177589416503906,27.560321807861328,23.530250549316406,0.43000000000000005,0.01
,,,,,95586,-43.950317,729,,,,,,
,,,,,95684,-70.87441,98,,,,,,
,,,,,95814,-24.583153,130,,,,,,
,,,,,96000,,,30.98873519897461,36.98215103149414,35.11138916015625,51.777809143066406,0.42399999999999993,0.01
,,,,,96326,-186.40254,512,,,,,,
,,,,,97000,,,9.963115692138672,48.0184440612793,47.691612243652344,20.087133407592773,0.41800000000000004,0.01
,,,,,97326,1.1071148,1000,,,,,,
,,,,,97449,6.808029,123,,,,,,
,,,,,97524,-55.10351,75,,,,,,
,,,,,97700,-20.197304,176,,,,,,
,,,,,97822,-3.8957596,122,,,,,,
,,,,,98000,,,25.49410629272461,38.571922302246094,40.54835510253906,47.446571350097656,0.41200000000000003,0.01
,,,,,98209,5.056679,387,,,,,,
,,,,,98788,-146.67332,579,,,,,,
,,,,,98898,12.951485,110,,,,,,
,,,,,98997,-42.020996,99,,,,,,
,,,,,99000,,,15.570314407348633,27.038475036621094,27.585073471069336,17.719322204589844,0.4059999999999999,0.01
,,,,,99108,-37.21969,111,,,,,,
,,,,,99230,-8.85041,122,,,,,,
-83.38085,17.817457,-46.005116,-108.45922,1000.0,100000,,,14.095952987670898,29.432838439941406,30.071081161499023,18.546754837036133,0.4,0.01
,,,,,100230,-20.404049,1000,,,,,,
,,,,,100354,0.9963379,124,,,,,,
,,,,,100467,-1.7486343,113,,,,,,
,,,,,100586,11.531532,119,,,,,,
,,,,,100734,-16.076004,148,,,,,,
,,,,,100830,-35.85009,96,,,,,,
,,,,,100919,-53.988613,89,,,,,,
,,,,,100995,-14.477577,76,,,,,,
,,,,,101000,,,13.588220596313477,58.41194534301758,57.90913391113281,19.14702606201172,0.394,0.01
,,,,,101129,-6.520836,134,,,,,,
,,,,,101387,-16.150246,258,,,,,,
,,,,,101505,-76.84719,118,,,,,,
,,,,,102000,,,29.172863006591797,32.940677642822266,33.76404571533203,36.28643798828125,0.3879999999999999,0.01
,,,,,102505,-1.510512,1000,,,,,,
,,,,,102629,4.8825455,124,,,,,,
,,,,,102727,-27.732552,98,,,,,,
,,,,,102850,5.055641,123,,,,,,
,,,,,103000,,,23.732166290283203,36.0738639831543,37.08964920043945,32.502567291259766,0.382,0.01
,,,,,103020,13.953468,170,,,,,,
,,,,,103125,-189.2674,105,,,,,,
,,,,,104000,,,64.20782470703125,20.45333480834961,19.941802978515625,63.08467102050781,0.376,0.01
,,,,,104125,-60.09355,1000,,,,,,
,,,,,104264,-4.5432816,139,,,,,,
,,,,,104418,31.989075,154,,,,,,
,,,,,104696,-349.19788,278,,,,,,
,,,,,104828,-19.212685,132,,,,,,
,,,,,104972,-18.115181,144,,,,,,
,,,,,105000,,,35.791175842285156,43.55299377441406,44.52037048339844,49.920074462890625,0.37,0.01
,,,,,105093,-57.397438,121,,,,,,
,,,,,105195,-57.30227,102,,,,,,
,,,,,105295,29.383057,100,,,,,,
,,,,,106000,,,30.979509353637695,24.45655059814453,25.79686737060547,49.73986053466797,0.364,0.01
,,,,,106295,-44.856922,1000,,,,,,
,,,,,106448,-214.61794,153,,,,,,
,,,,,107000,,,23.467979431152344,36.745914459228516,37.975433349609375,36.83034896850586,0.358,0.01
,,,,,107448,-79.81046,1000,,,,,,
,,,,,108000,,,24.074480056762695,31.34337043762207,30.608842849731445,44.95087814331055,0.352,0.01
,,,,,108270,-289.46857,822,,,,,,
,,,,,109000,,,18.759620666503906,38.87321472167969,39.09428787231445,35.313472747802734,0.346,0.01
,,,,,109270,-7.3692055,1000,,,,,,
,,,,,109388,18.142609,118,,,,,,
,,,,,109529,26.815521,141,,,,,,
-41.70653,17.832872,-22.878382,-81.863434,1000.0,110000,,,23.194194793701172,40.796051025390625,40.92998504638672,37.481712341308594,0.3400000000000001,0.01
,,,,,110529,32.99751,1000,,,,,,
,,,,,111000,,,29.17107391357422,41.17341232299805,39.76782989501953,45.310699462890625,0.33399999999999996,0.01
,,,,,111529,-58.17515,1000,,,,,,
,,,,,111640,-30.344208,111,,,,,,
,,,,,112000,,,49.45280075073242,35.92945098876953,36.88984680175781,43.77402877807617,0.32799999999999996,0.01
,,,,,112640,42.74777,1000,,,,,,
,,,,,112767,18.609276,127,,,,,,
,,,,,112890,-7.3722,123,,,,,,
,,,,,113000,,,14.680532455444336,47.534584045410156,48.176429748535156,27.475543975830078,0.32200000000000006,0.01
,,,,,113890,39.28915,1000,,,,,,
,,,,,114000,,,14.46721076965332,53.76746368408203,54.30451965332031,25.30762481689453,0.31599999999999995,0.01
,,,,,114890,128.6188,1000,,,,,,
,,,,,114986,-134.75119,96,,,,,,
,,,,,115000,,,50.99225616455078,19.481964111328125,19.53180503845215,45.95250701904297,0.30999999999999994,0.01
,,,,,115083,-6.921463,97,,,,,,
,,,,,116000,,,22.361419677734375,41.28437042236328,41.482276916503906,44.505226135253906,0.30400000000000005,0.01
,,,,,116083,89.91097,1000,,,,,,
,,,,,116811,171.96397,728,,,,,,
,,,,,117000,,,38.8258056640625,54.06376647949219,52.80988311767578,39.8619270324707,0.29799999999999993,0.01
,,,,,117811,80.63255,1000,,,,,,
,,,,,117992,-166.14966,181,,,,,,
,,,,,118000,,,39.567222595214844,37.6426887512207,35.94234848022461,59.750587463378906,0.29200000000000004,0.01
,,,,,118351,-172.80533,359,,,,,,
,,,,,118458,-20.959145,107,,,,,,
,,,,,118774,-100.79163,316,,,,,,
,,,,,118892,32.170135,118,,,,,,
,,,,,119000,,,13.929291725158691,52.56984329223633,52.33804702758789,24.10243034362793,0.28600000000000003,0.01
,,,,,119892,-13.655369,1000,,,,,,
-2.4842255,127.91633,192.38947,-210.04846,765.5,120000,,,16.666187286376953,52.01438903808594,52.604820251464844,38.8312873840332,0.2799999999999999,0.01
,,,,,120008,-107.588936,116,,,,,,
,,,,,121000,,,17.521072387695312,29.851608276367188,29.380054473876953,46.84635543823242,0.274,0.01
,,,,,121008,103.09905,1000,,,,,,
,,,,,121237,10.920708,229,,,,,,
,,,,,121335,-60.8122,98,,,,,,
,,,,,122000,,,20.227258682250977,46.42084503173828,46.56940460205078,27.209135055541992,0.268,0.01
,,,,,122335,98.29735,1000,,,,,,
,,,,,123000,,,19.895179748535156,41.23651885986328,42.719688415527344,34.54944610595703,0.262,0.01
,,,,,123322,-337.21896,987,,,,,,
,,,,,123722,-70.25631,400,,,,,,
,,,,,123856,9.273476,134,,,,,,
,,,,,124000,,,28.64583396911621,44.255001068115234,44.554481506347656,24.966169357299805,0.256,0.01
,,,,,124856,103.51373,1000,,,,,,
,,,,,125000,,,34.002464294433594,38.97469711303711,37.51841354370117,56.68991470336914,0.25,0.01
