Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,52277,-217.68466,101,,,,,,
,,,,,52424,-49.55459,147,,,,,,
,,,,,52531,-52.672066,107,,,,,,
,,,,,52658,-107.59599,127,,,,,,
,,,,,52780,-18.726128,122,,,,,,
,,,,,52858,-56.6938,78,,,,,,
,,,,,52955,-24.136864,97,,,,,,
,,,,,53000,,,5.24714469909668,29.706451416015625,30.593334197998047,100.78089904785156,0.6819999999999999,0.001
,,,,,53035,-17.131378,80,,,,,,
,,,,,53174,-10.646065,139,,,,,,
,,,,,53281,-67.70236,107,,,,,,
,,,,,53364,-105.987114,83,,,,,,
,,,,,53452,-73.356735,88,,,,,,
,,,,,53528,-97.035446,76,,,,,,
,,,,,53602,-97.440125,74,,,,,,
,,,,,53714,-78.71852,112,,,,,,
,,,,,53823,-35.778694,109,,,,,,
,,,,,53926,-97.422005,103,,,,,,
,,,,,54000,,,3.094785213470459,20.25609588623047,20.619552612304688,36.54483413696289,0.6759999999999999,0.001
,,,,,54042,-111.85557,116,,,,,,
,,,,,54143,-169.74602,101,,,,,,
,,,,,54224,-59.936203,81,,,,,,
,,,,,54296,-76.02747,72,,,,,,
,,,,,54388,-86.97747,92,,,,,,
,,,,,54481,-103.322044,93,,,,,,
,,,,,54615,-55.439964,134,,,,,,
,,,,,54686,-95.78812,71,,,,,,
,,,,,54786,-89.969536,100,,,,,,
,,,,,54876,-57.409157,90,,,,,,
,,,,,54963,-206.17596,87,,,,,,
,,,,,55000,,,24.84748649597168,35.23435592651367,35.400245666503906,97.40164184570312,0.67,0.001
,,,,,55071,-41.563896,108,,,,,,
,,,,,55174,-10.167152,103,,,,,,
,,,,,55296,-79.01666,122,,,,,,
,,,,,55441,-39.487072,145,,,,,,
,,,,,55519,-50.197002,78,,,,,,
,,,,,55601,-55.409725,82,,,,,,
,,,,,55696,-64.73624,95,,,,,,
,,,,,55774,-39.176178,78,,,,,,
,,,,,55865,-95.009445,91,,,,,,
,,,,,55980,-56.311863,115,,,,,,
,,,,,56000,,,2.9371254444122314,27.359228134155273,27.084056854248047,34.76643371582031,0.6639999999999999,0.001
,,,,,56051,-19.418968,71,,,,,,
,,,,,56135,-127.27838,84,,,,,,
,,,,,56195,-98.308655,60,,,,,,
,,,,,56289,-42.781746,94,,,,,,
,,,,,56379,-112.02408,90,,,,,,
,,,,,56486,-60.66269,107,,,,,,
,,,,,56582,-25.154953,96,,,,,,
,,,,,56693,-67.5813,111,,,,,,
,,,,,56817,-117.876526,124,,,,,,
,,,,,56907,-124.81348,90,,,,,,
,,,,,56999,-91.59494,92,,,,,,
,,,,,57000,,,68.32215118408203,25.267444610595703,26.86193084716797,262.1062927246094,0.6579999999999999,0.001
,,,,,57080,-12.915939,81,,,,,,
,,,,,57188,-252.53665,108,,,,,,
,,,,,57311,-115.58332,123,,,,,,
,,,,,57412,-117.79294,101,,,,,,
,,,,,57491,-25.370262,79,,,,,,
,,,,,57601,-68.93692,110,,,,,,
,,,,,57703,-81.15841,102,,,,,,
,,,,,57799,-70.57035,96,,,,,,
,,,,,57882,-64.381355,83,,,,,,
,,,,,57958,-51.209843,76,,,,,,
,,,,,58000,,,7.700116157531738,37.27690887451172,37.03541946411133,68.56452178955078,0.652,0.001
,,,,,58033,-85.25944,75,,,,,,
,,,,,58117,-106.52676,84,,,,,,
,,,,,58231,-56.547283,114,,,,,,
,,,,,58335,-77.782166,104,,,,,,
,,,,,58442,-52.72863,107,,,,,,
,,,,,58537,-24.654732,95,,,,,,
,,,,,58692,-33.804413,155,,,,,,
,,,,,58805,-104.90216,113,,,,,,
,,,,,58904,-38.92875,99,,,,,,
,,,,,59000,,,3.8904457092285156,22.13005256652832,21.738239288330078,44.504356384277344,0.646,0.001
,,,,,59046,-65.92593,142,,,,,,
,,,,,59167,-51.36969,121,,,,,,
,,,,,59286,-155.0733,119,,,,,,
,,,,,59375,-76.69296,89,,,,,,
,,,,,59460,-62.545395,85,,,,,,
,,,,,59589,-83.34498,129,,,,,,
,,,,,59685,-51.42945,96,,,,,,
,,,,,59785,-43.090237,100,,,,,,
,,,,,59860,-44.975067,75,,,,,,
,,,,,59969,-71.841774,109,,,,,,
-144.57248,37.761913,-89.61304,-204.14822,287.5,60000,,,3.368114948272705,36.852088928222656,37.53650665283203,78.47425079345703,0.6399999999999999,0.001
,,,,,60094,-23.835114,125,,,,,,
,,,,,60220,-89.56557,126,,,,,,
,,,,,60294,-79.38107,74,,,,,,
,,,,,60390,-68.24011,96,,,,,,
,,,,,60497,-84.22919,107,,,,,,
,,,,,60587,-69.04826,90,,,,,,
,,,,,60700,-121.313866,113,,,,,,
,,,,,60780,-68.78297,80,,,,,,
,,,,,60881,-79.9347,101,,,,,,
,,,,,60968,-82.61708,87,,,,,,
,,,,,61000,,,5.074463367462158,28.229032516479492,27.5834903717041,84.52613067626953,0.634,0.001
,,,,,61051,-40.41458,83,,,,,,
,,,,,61170,-177.58023,119,,,,,,
,,,,,62000,,,27.345989227294922,36.248207092285156,35.64607620239258,142.612060546875,0.628,0.001
,,,,,62170,17.666931,1000,,,,,,
,,,,,62291,-51.56373,121,,,,,,
,,,,,62431,-110.46135,140,,,,,,
,,,,,63000,,,4.688498020172119,45.16437530517578,44.923675537109375,53.37340545654297,0.622,0.001
,,,,,63431,-30.173931,1000,,,,,,
,,,,,63491,-40.88189,60,,,,,,
,,,,,63582,-50.2347,91,,,,,,
,,,,,63669,-39.737625,87,,,,,,
,,,,,63786,-43.011887,117,,,,,,
,,,,,63876,-50.42926,90,,,,,,
,,,,,63964,-13.034943,88,,,,,,
,,,,,64000,,,17.667022705078125,31.469703674316406,30.431110382080078,143.3240203857422,0.616,0.001
,,,,,64088,-78.95269,124,,,,,,
,,,,,64210,-48.13444,122,,,,,,
,,,,,64320,-71.39932,110,,,,,,
,,,,,64424,-58.192024,104,,,,,,
,,,,,64498,-14.324547,74,,,,,,
,,,,,64589,-53.766556,91,,,,,,
,,,,,64695,-73.7184,106,,,,,,
,,,,,64781,-28.697502,86,,,,,,
,,,,,64894,-49.421806,113,,,,,,
,,,,,64980,-35.428238,86,,,,,,
,,,,,65000,,,13.877245903015137,30.58348846435547,31.138648986816406,102.96497344970703,0.61,0.001
,,,,,65101,-59.436268,121,,,,,,
,,,,,65196,-81.67134,95,,,,,,
,,,,,65261,-74.32114,65,,,,,,
,,,,,65388,-44.786377,127,,,,,,
,,,,,65514,-70.14435,126,,,,,,
,,,,,65614,-84.59302,100,,,,,,
,,,,,65734,-87.75983,120,,,,,,
,,,,,65816,-30.16632,82,,,,,,
,,,,,65892,-79.27227,76,,,,,,
,,,,,66000,,,8.972187042236328,51.316123962402344,51.95092010498047,103.9411392211914,0.604,0.001
,,,,,66025,-78.3303,133,,,,,,
,,,,,66143,-94.72824,118,,,,,,
,,,,,66278,-49.161453,135,,,,,,
,,,,,66406,-42.809925,128,,,,,,
,,,,,66491,-35.84575,85,,,,,,
,,,,,66588,22.786537,97,,,,,,
,,,,,66740,-237.98325,152,,,,,,
,,,,,66883,17.266525,143,,,,,,
,,,,,66987,-35.91559,104,,,,,,
,,,,,67000,,,13.13770866394043,43.26734924316406,43.91777420043945,71.69384765625,0.598,0.001
,,,,,67085,-26.68296,98,,,,,,
,,,,,67160,-59.997345,75,,,,,,
,,,,,67262,-77.00371,102,,,,,,
,,,,,67395,-28.540619,133,,,,,,
,,,,,67487,-2.627266,92,,,,,,
,,,,,67562,-48.535156,75,,,,,,
,,,,,67666,-70.42456,104,,,,,,
,,,,,67791,-23.572693,125,,,,,,
,,,,,67916,-138.28708,125,,,,,,
,,,,,68000,,,7.0483269691467285,41.48858642578125,42.73660659790039,144.69873046875,0.5920000000000001,0.001
,,,,,68014,-50.925865,98,,,,,,
,,,,,68162,-159.41707,148,,,,,,
,,,,,68321,-86.22227,159,,,,,,
,,,,,68470,-13.788361,149,,,,,,
,,,,,68586,-61.24473,116,,,,,,
,,,,,68716,-62.642204,130,,,,,,
,,,,,68823,-50.151806,107,,,,,,
,,,,,68909,-70.60472,86,,,,,,
,,,,,68990,-21.833298,81,,,,,,
,,,,,69000,,,9.633658409118652,44.41050338745117,43.64325714111328,96.26378631591797,0.586,0.001
,,,,,69086,-70.7032,96,,,,,,
,,,,,69216,-179.22379,130,,,,,,
,,,,,69392,-90.5563,176,,,,,,
,,,,,69527,-42.419693,135,,,,,,
,,,,,69630,-75.57573,103,,,,,,
,,,,,69744,3.3838654,114,,,,,,
,,,,,69859,-58.299023,115,,,,,,
,,,,,69940,-36.449505,81,,,,,,
-111.52667,30.78993,-58.427372,-155.26282,576.8,70000,,,5.080711841583252,42.061805725097656,42.23538589477539,55.69698715209961,0.58,0.001
,,,,,70078,-54.981236,138,,,,,,
,,,,,70178,-33.09532,100,,,,,,
,,,,,70294,-0.010002136,116,,,,,,
,,,,,70399,-41.331158,105,,,,,,
,,,,,70481,-36.71405,82,,,,,,
,,,,,70617,1.4371948,136,,,,,,
,,,,,70706,12.84063,89,,,,,,
,,,,,70780,-37.394737,74,,,,,,
,,,,,70915,-80.92603,135,,,,,,
,,,,,71000,,,3.9295742511749268,43.513427734375,43.42469787597656,35.07822036743164,0.5740000000000001,0.001
,,,,,71041,-168.0134,126,,,,,,
,,,,,71141,-69.80934,100,,,,,,
,,,,,71258,-78.60111,117,,,,,,
,,,,,71381,-75.25017,123,,,,,,
,,,,,71458,-36.625084,77,,,,,,
,,,,,71657,31.134476,199,,,,,,
,,,,,71747,-52.525867,90,,,,,,
,,,,,71845,30.7016,98,,,,,,
,,,,,71959,38.601044,114,,,,,,
,,,,,72000,,,4.273406028747559,47.83335876464844,47.50103759765625,43.72949981689453,0.5680000000000001,0.001
,,,,,72078,-55.52504,119,,,,,,
,,,,,72165,-59.839474,87,,,,,,
,,,,,72296,-158.63458,131,,,,,,
,,,,,72435,-141.80478,139,,,,,,
,,,,,72544,-156.457,109,,,,,,
,,,,,72632,-54.80845,88,,,,,,
,,,,,72744,-60.14675,112,,,,,,
,,,,,72832,-54.732918,88,,,,,,
,,,,,72914,-23.967682,82,,,,,,
,,,,,73000,,,39.63561248779297,31.862503051757812,32.865089416503906,126.06066131591797,0.5619999999999999,0.001
,,,,,73036,-234.13622,122,,,,,,
,,,,,73169,-36.11899,133,,,,,,
,,,,,73272,-17.066666,103,,,,,,
,,,,,73391,21.406357,119,,,,,,
,,,,,73485,-16.52201,94,,,,,,
,,,,,73597,1.4144897,112,,,,,,
,,,,,73705,-38.77153,108,,,,,,
,,,,,73807,-94.917046,102,,,,,,
,,,,,73890,-4.2890015,83,,,,,,
,,,,,73964,-52.698734,74,,,,,,
,,,,,74000,,,8.073738098144531,41.66020202636719,41.816566467285156,83.66667938232422,0.556,0.001
,,,,,74022,-61.03752,58,,,,,,
,,,,,74158,-34.438118,136,,,,,,
,,,,,74256,-21.714851,98,,,,,,
,,,,,75000,,,2.958766460418701,51.46210479736328,51.67615509033203,31.65923309326172,0.55,0.001
,,,,,75256,31.5522,1000,,,,,,
,,,,,75393,-0.29205322,137,,,,,,
,,,,,75546,11.191841,153,,,,,,
,,,,,75627,-85.29924,81,,,,,,
,,,,,75744,4.7712097,117,,,,,,
,,,,,75848,-197.41238,104,,,,,,
,,,,,75946,-63.262383,98,,,,,,
,,,,,76000,,,15.935807228088379,47.88536071777344,47.77878189086914,80.27332305908203,0.5439999999999999,0.001
,,,,,76083,-23.744888,137,,,,,,
,,,,,76224,2.5178528,141,,,,,,
,,,,,76423,17.234352,199,,,,,,
,,,,,76518,-66.68145,95,,,,,,
,,,,,76653,-42.659904,135,,,,,,
,,,,,76770,-56.620934,117,,,,,,
,,,,,76880,-117.10376,110,,,,,,
,,,,,77000,,,3.893390655517578,35.86920928955078,36.470054626464844,44.88956069946289,0.538,0.001
,,,,,77013,-8.938858,133,,,,,,
,,,,,77157,-3.7669678,144,,,,,,
,,,,,77266,-27.287514,109,,,,,,
,,,,,77336,-41.764328,70,,,,,,
,,,,,77576,-69.1734,240,,,,,,
,,,,,77664,-86.843094,88,,,,,,
,,,,,77808,-18.942787,144,,,,,,
,,,,,77887,-24.090141,79,,,,,,
,,,,,77999,-39.945618,112,,,,,,
,,,,,78000,,,5.908050537109375,43.81307601928711,43.812217712402344,61.38043212890625,0.532,0.001
,,,,,78125,-29.729103,126,,,,,,
,,,,,78224,-57.495995,99,,,,,,
,,,,,78333,-64.787704,109,,,,,,
,,,,,78406,-26.218834,73,,,,,,
,,,,,78518,-30.622597,112,,,,,,
,,,,,78717,-41.019024,199,,,,,,
,,,,,78848,5.3718796,131,,,,,,
,,,,,78957,-49.68732,109,,,,,,
,,,,,79000,,,4.719516277313232,43.504425048828125,43.78044128417969,46.2763557434082,0.526,0.001
,,,,,79084,20.79554,127,,,,,,
,,,,,79209,-56.29845,125,,,,,,
,,,,,79300,-88.316505,91,,,,,,
,,,,,79382,-68.91447,82,,,,,,
,,,,,79491,-7.241913,109,,,,,,
,,,,,79611,0.5788498,120,,,,,,
,,,,,79724,-61.98043,113,,,,,,
,,,,,79818,-9.632362,94,,,,,,
,,,,,79942,-40.058685,124,,,,,,
-125.027466,26.88582,-78.79398,-154.08722,674.5,80000,,,6.961575508117676,66.0303726196289,65.74958801269531,53.71797561645508,0.52,0.001
,,,,,80271,-82.021576,329,,,,,,
,,,,,80406,-7.391487,135,,,,,,
,,,,,80522,-37.963013,116,,,,,,
,,,,,80639,-58.394295,117,,,,,,
,,,,,80732,-36.36951,93,,,,,,
,,,,,80859,-9.993515,127,,,,,,
,,,,,81000,,,5.925395965576172,56.303245544433594,56.2906494140625,54.011287689208984,0.514,0.001
,,,,,81006,-20.608551,147,,,,,,
,,,,,82000,,,11.174858093261719,40.62140655517578,40.12473678588867,88.90385437011719,0.508,0.001
,,,,,82006,13.632907,1000,,,,,,
,,,,,82103,-52.00504,97,,,,,,
,,,,,82197,-40.48936,94,,,,,,
,,,,,82314,18.12468,117,,,,,,
,,,,,82394,-19.38475,80,,,,,,
,,,,,82530,45.28328,136,,,,,,
,,,,,82653,-109.479416,123,,,,,,
,,,,,82775,-31.818512,122,,,,,,
,,,,,82900,-76.80354,125,,,,,,
,,,,,83000,,,7.91278076171875,52.51491928100586,52.157047271728516,82.79145050048828,0.502,0.001
,,,,,83016,-25.670715,116,,,,,,
,,,,,83145,-17.256927,129,,,,,,
,,,,,83253,-91.9702,108,,,,,,
,,,,,83372,-55.34633,119,,,,,,
,,,,,84000,,,7.674796104431152,65.75102996826172,65.41801452636719,49.31715393066406,0.4959999999999999,0.001
,,,,,84372,-144.62407,1000,,,,,,
,,,,,84483,-0.23397827,111,,,,,,
,,,,,84596,-16.21318,113,,,,,,
,,,,,84689,-12.408745,93,,,,,,
,,,,,85000,,,7.721321105957031,35.5421257019043,34.923980712890625,55.8382682800293,0.49,0.001
,,,,,85561,-283.97516,872,,,,,,
,,,,,85805,-40.916286,244,,,,,,
,,,,,86000,,,4.867217063903809,66.84739685058594,66.89669036865234,35.6476936340332,0.484,0.001
,,,,,86805,-82.57332,1000,,,,,,
,,,,,86905,21.654747,100,,,,,,
,,,,,87000,,,4.996977806091309,44.28099822998047,44.360145568847656,42.087223052978516,0.478,0.001
,,,,,87019,-11.659737,114,,,,,,
,,,,,87155,-22.677536,136,,,,,,
,,,,,87341,-156.6933,186,,,,,,
,,,,,87470,-155.6197,129,,,,,,
,,,,,88000,,,7.581545829772949,68.24676513671875,69.3746337890625,99.09481811523438,0.472,0.001
,,,,,88120,-296.24023,650,,,,,,
,,,,,89000,,,7.4290361404418945,60.07280731201172,60.22242736816406,56.23956298828125,0.46599999999999997,0.001
,,,,,89120,-49.39707,1000,,,,,,
-79.09125,65.56891,3.274821,-228.11012,972.7,90000,,,5.17128324508667,61.13874816894531,61.32880401611328,45.74448776245117,0.45999999999999996,0.001
,,,,,90120,-114.99113,1000,,,,,,
,,,,,91000,,,3.904264211654663,70.98049926757812,71.10838317871094,33.274105072021484,0.45399999999999996,0.001
,,,,,91120,-48.446167,1000,,,,,,
,,,,,91224,-25.098915,104,,,,,,
,,,,,91847,-204.2717,623,,,,,,
,,,,,91933,-4.314102,86,,,,,,
,,,,,92000,,,6.574698448181152,62.05133819580078,62.36948776245117,53.434974670410156,0.44800000000000006,0.001
,,,,,92070,12.307816,137,,,,,,
,,,,,92220,35.037613,150,,,,,,
,,,,,92340,21.926086,120,,,,,,
,,,,,92472,-144.33308,132,,,,,,
,,,,,92582,-48.941555,110,,,,,,
,,,,,92697,9.495728,115,,,,,,
,,,,,93000,,,60.390403747558594,37.1750602722168,36.13439178466797,162.88934326171875,0.44199999999999995,0.001
,,,,,93697,73.55015,1000,,,,,,
,,,,,93882,15.167267,185,,,,,,
,,,,,94000,,,18.29482078552246,43.709686279296875,43.07829284667969,110.77236938476562,0.43599999999999994,0.001
,,,,,94011,-46.094738,129,,,,,,
,,,,,94111,-2.8375473,100,,,,,,
,,,,,94249,25.021202,138,,,,,,
,,,,,94353,-1.2395172,104,,,,,,
,,,,,94458,-57.518387,105,,,,,,
,,,,,94638,-151.79437,180,,,,,,
,,,,,95000,,,4.685690879821777,48.64310073852539,48.82752227783203,43.17256546020508,0.43000000000000005,0.001
,,,,,95638,-63.533516,1000,,,,,,
,,,,,96000,,,7.855085849761963,55.109039306640625,54.85664367675781,53.996971130371094,0.42399999999999993,0.001
,,,,,96638,41.732502,1000,,,,,,
,,,,,97000,,,6.161228179931641,60.54780197143555,60.8182373046875,63.258724212646484,0.41800000000000004,0.001
,,,,,97638,-130.79419,1000,,,,,,
,,,,,97756,22.490044,118,,,,,,
,,,,,98000,,,19.18027114868164,45.85149383544922,44.20154571533203,171.37631225585938,0.41200000000000003,0.001
,,,,,98756,63.76829,1000,,,,,,
,,,,,98867,-165.36584,111,,,,,,
,,,,,99000,,,22.285789489746094,72.26924133300781,72.40095520019531,88.70598602294922,0.4059999999999999,0.001
,,,,,99867,-39.005363,1000,,,,,,
-53.516224,22.945877,-13.459087,-97.90959,1000.0,100000,,,45.99545669555664,59.5623893737793,60.89072036743164,306.712646484375,0.4,0.001
,,,,,100867,12.858068,1000,,,,,,
,,,,,101000,,,6.061119079589844,59.1839485168457,58.46348571777344,109.90117645263672,0.394,0.001
,,,,,101142,-242.93738,275,,,,,,
,,,,,101326,-43.921104,184,,,,,,
,,,,,102000,,,21.633501052856445,55.55492401123047,56.04069137573242,116.51192474365234,0.3879999999999999,0.001
,,,,,102326,15.574802,1000,,,,,,
,,,,,102502,37.78711,176,,,,,,
,,,,,103000,,,12.8887939453125,69.09126281738281,69.4915771484375,90.60003662109375,0.382,0.001
,,,,,103502,28.764763,1000,,,,,,
,,,,,103586,-28.301933,84,,,,,,
,,,,,104000,,,4.960009574890137,84.25881958007812,84.92090606689453,83.61531829833984,0.376,0.001
,,,,,104586,36.59601,1000,,,,,,
,,,,,104689,-30.249626,103,,,,,,
,,,,,104798,-51.196102,109,,,,,,
,,,,,105000,,,13.690906524658203,58.5515022277832,58.105342864990234,131.35745239257812,0.37,0.001
,,,,,105798,39.146038,1000,,,,,,
,,,,,106000,,,401.5544738769531,48.53425979614258,50.777347564697266,582.901611328125,0.364,0.001
,,,,,106798,45.517914,1000,,,,,,
,,,,,107000,,,6.256900310516357,66.66027069091797,67.05497741699219,73.36620330810547,0.358,0.001
,,,,,107040,-230.19981,242,,,,,,
,,,,,108000,,,17.748685836791992,49.99909591674805,49.862815856933594,75.36166381835938,0.352,0.001
,,,,,108040,86.37808,1000,,,,,,
,,,,,109000,,,42.009796142578125,84.67628479003906,83.33700561523438,202.3578643798828,0.346,0.001
,,,,,109040,82.831665,1000,,,,,,
-58.327507,28.015808,-20.333776,-117.445076,1000.0,110000,,,7.7613444328308105,75.66304016113281,76.68162536621094,143.105712890625,0.3400000000000001,0.001
,,,,,110040,-8.952104,1000,,,,,,
,,,,,111000,,,8.655540466308594,52.99298095703125,53.152626037597656,71.9211196899414,0.33399999999999996,0.001
,,,,,111040,-36.77739,1000,,,,,,
,,,,,112000,,,9.584859848022461,63.261295318603516,63.32134246826172,47.558143615722656,0.32799999999999996,0.001
,,,,,112040,111.571335,1000,,,,,,
,,,,,113000,,,13.71037769317627,60.922325134277344,60.8843994140625,110.32511138916016,0.32200000000000006,0.001
,,,,,113040,35.232796,1000,,,,,,
,,,,,113180,5.2689743,140,,,,,,
,,,,,114000,,,13.111838340759277,69.00595092773438,68.83320617675781,82.21499633789062,0.31599999999999995,0.001
,,,,,114180,-143.17206,1000,,,,,,
,,,,,115000,,,22.71600341796875,26.78851890563965,25.952726364135742,127.27284240722656,0.30999999999999994,0.001
,,,,,115122,-187.65048,942,,,,,,
,,,,,116000,,,5.5726470947265625,75.8525390625,75.75116729736328,42.022911071777344,0.30400000000000005,0.001
,,,,,116122,-25.582355,1000,,,,,,
,,,,,117000,,,10.434456825256348,64.73973083496094,64.90013885498047,67.1170425415039,0.29799999999999993,0.001
,,,,,117122,-43.34753,1000,,,,,,
,,,,,118000,,,15.021595001220703,53.6954345703125,52.36518096923828,116.24864959716797,0.29200000000000004,0.001
,,,,,118122,5.1756697,1000,,,,,,
,,,,,119000,,,6.856226444244385,50.98447799682617,50.818599700927734,49.766807556152344,0.28600000000000003,0.001
,,,,,119122,75.504234,1000,,,,,,
-22.797693,73.85207,186.31052,-87.37063,950.4,120000,,,186.0714569091797,71.10610961914062,73.04608917236328,593.4075317382812,0.2799999999999999,0.001
,,,,,120122,50.306656,1000,,,,,,
,,,,,121000,,,8.288183212280273,55.30895233154297,55.8394775390625,96.73406219482422,0.274,0.001
,,,,,121122,72.96451,1000,,,,,,
,,,,,122000,,,27.00691795349121,48.27490234375,46.90511703491211,176.79627990722656,0.268,0.001
,,,,,122122,21.295784,1000,,,,,,
,,,,,123000,,,12.499289512634277,61.043121337890625,60.764564514160156,90.17738342285156,0.262,0.001
,,,,,123122,107.84965,1000,,,,,,
,,,,,124000,,,738.1162109375,64.03288269042969,67.5145492553711,1474.9482421875,0.256,0.001
,,,,,124122,134.63377,1000,,,,,,
,,,,,125000,,,26.13372039794922,61.12355041503906,61.12675094604492,107.80635070800781,0.25,0.001
,,,,,125122,53.0447,1000,,,,,,
,,,,,126000,,,24.713912963867188,68.09342193603516,68.47709655761719,105.6347427368164,0.244,0.001
,,,,,126122,98.33664,1000,,,,,,
,,,,,127000,,,18.899120330810547,65.90023803710938,67.021484375,140.7558135986328,0.238,0.001
,,,,,127122,-0.9391999,1000,,,,,,
,,,,,128000,,,8.058992385864258,75.5186538696289,74.99217224121094,76.07746124267578,0.23199999999999998,0.001
,,,,,128122,71.9422,1000,,,,,,
,,,,,129000,,,17.769489288330078,59.73350143432617,61.294437408447266,143.83233642578125,0.22599999999999998,0.001
,,,,,129122,-35.452423,1000,,,,,,
157.44728,67.11525,256.3579,51.932896,749.4,130000,,,56.130897521972656,41.84812927246094,40.16584396362305,392.5381164550781,0.21999999999999997,0.001
,,,,,130122,107.39544,1000,,,,,,
,,,,,131000,,,66.07167053222656,52.9871940612793,52.85426712036133,131.02708435058594,0.21399999999999997,0.001
,,,,,131122,40.15771,1000,,,,,,
,,,,,132000,,,13.296972274780273,71.93663024902344,72.44352722167969,82.41397094726562,0.20799999999999996,0.001
,,,,,132122,132.89476,1000,,,,,,
,,,,,132939,139.54346,817,,,,,,
,,,,,133000,,,34.15705108642578,59.310020446777344,59.76513671875,110.8759994506836,0.20199999999999996,0.001
,,,,,133640,175.14883,701,,,,,,
,,,,,134000,,,14.74528694152832,69.84751892089844,69.25100708007812,96.69957733154297,0.19599999999999995,0.001
,,,,,134640,-51.16859,1000,,,,,,
,,,,,135000,,,48.566856384277344,60.720123291015625,61.285457611083984,263.6292419433594,0.18999999999999995,0.001
,,,,,135640,50.08135,1000,,,,,,
,,,,,136000,,,75.59217834472656,54.01390075683594,54.92076873779297,141.08670043945312,0.18400000000000005,0.001
,,,,,136640,25.396053,1000,,,,,,
,,,,,137000,,,19.436145782470703,65.76007080078125,66.6034927368164,96.25465393066406,0.17799999999999994,0.001
,,,,,137640,-77.989555,1000,,,,,,
,,,,,138000,,,8.068285942077637,71.63033294677734,71.53059387207031,59.37450408935547,0.17199999999999993,0.001
,,,,,138640,-58.6684,1000,,,,,,
,,,,,139000,,,15.132200241088867,62.09675216674805,62.34919357299805,99.46764373779297,0.16600000000000004,0.001
,,,,,139305,178.09103,665,,,,,,
-24.969135,36.53785,12.7178,-120.02339,967.3,140000,,,9.071226119995117,68.23959350585938,68.86577606201172,71.64292907714844,0.15999999999999992,0.001
,,,,,140305,21.715986,1000,,,,,,
,,,,,141000,,,6.367346286773682,62.228790283203125,63.07481384277344,92.72811126708984,0.15400000000000003,0.001
,,,,,141305,81.681526,1000,,,,,,
,,,,,142000,,,10.269311904907227,61.77670669555664,61.465946197509766,54.806419372558594,0.14800000000000002,0.001
,,,,,142305,101.95211,1000,,,,,,
,,,,,143000,,,31.913131713867188,61.51062774658203,63.2895622253418,99.90287017822266,0.1419999999999999,0.001
,,,,,143305,57.239376,1000,,,,,,
,,,,,143978,-141.968,673,,,,,,
,,,,,144000,,,9.414969444274902,50.495792388916016,50.15789031982422,71.88054656982422,0.136,0.001
,,,,,144978,-81.68255,1000,,,,,,
,,,,,145000,,,8.017019271850586,76.82897186279297,77.41279602050781,81.78772735595703,0.13,0.001
,,,,,145978,119.38323,1000,,,,,,
,,,,,146000,,,11.614195823669434,86.10323333740234,85.64755249023438,81.32495880126953,0.12399999999999989,0.001
,,,,,146300,289.7837,322,,,,,,
,,,,,146691,217.09695,391,,,,,,
,,,,,147000,,,4.299587249755859,68.70661926269531,68.88993835449219,38.23786926269531,0.118,0.001
,,,,,147691,-70.956116,1000,,,,,,
,,,,,148000,,,7.899299621582031,68.3076400756836,68.49668884277344,61.64530944824219,0.11199999999999999,0.001
,,,,,148448,269.288,757,,,,,,
,,,,,149000,,,7.732524871826172,68.76411437988281,68.42372131347656,48.37895584106445,0.10599999999999998,0.001
,,,,,149348,192.92607,900,,,,,,
8.85144,139.13101,224.16817,-181.29517,829.8,150000,,,6.250313758850098,66.12775421142578,66.60066986083984,66.91145324707031,0.1,0.001
,,,,,150348,-23.829432,1000,,,,,,
,,,,,150748,258.77313,400,,,,,,
,,,,,150990,-17.497871,242,,,,,,
,,,,,151000,,,6.330447196960449,64.68006896972656,64.73477172851562,42.12115478515625,0.09946666666666668,0.001
,,,,,151619,133.66829,629,,,,,,
,,,,,151881,-130.7696,262,,,,,,
,,,,,152000,,,6.420013427734375,73.01893615722656,73.51180267333984,50.26838684082031,0.09893333333333335,0.001
,,,,,152337,205.40717,456,,,,,,
,,,,,152978,160.28314,641,,,,,,
,,,,,153000,,,10.228574752807617,67.33939361572266,67.93856048583984,137.7648468017578,0.0984,0.001
,,,,,153433,170.65527,455,,,,,,
,,,,,154000,,,30.559324264526367,58.49348449707031,58.97553634643555,141.23690795898438,0.09786666666666667,0.001
,,,,,154063,229.20822,630,,,,,,
,,,,,154344,253.7381,281,,,,,,
,,,,,155000,,,6.222397327423096,75.30012512207031,75.0335464477539,64.06079864501953,0.09733333333333334,0.001
,,,,,155258,237.17879,914,,,,,,
,,,,,156000,,,7.187437057495117,77.25128936767578,76.54768371582031,67.06847381591797,0.09680000000000001,0.001
,,,,,156258,-52.89542,1000,,,,,,
,,,,,157000,,,9.394943237304688,60.668495178222656,60.51698303222656,65.40900421142578,0.09626666666666667,0.001
,,,,,157249,138.47313,991,,,,,,
,,,,,157591,270.2105,342,,,,,,
,,,,,158000,,,7.591668605804443,74.65875244140625,75.63848114013672,80.15190887451172,0.09573333333333334,0.001
