Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-50.160053,83.16662,105.2209,-160.76796,352.6666666666667,-49.992233,84.042244,96.37114,-211.78078,283.3333333333333,0.09924039989709854,2749.21044921875,135075,285.6987991333008,,61
-135.72447,70.570724,-14.940317,-236.0754,205.36363636363637,-120.81857,87.40485,19.797016,-230.20451,232.22222222222223,-0.1227717474102974,2377.8115234375,137165,289.82754826545715,,62
-146.83015,77.721275,-33.268524,-240.21538,239.0,-169.48584,79.13947,-17.064651,-274.00146,240.44444444444446,-0.1723831743001938,2019.958251953125,139329,294.0264766216278,,63
-132.6773,80.755745,-17.11213,-246.473,227.33333333333334,-128.93762,122.330185,46.088783,-279.1535,271.375,-0.09553806483745575,2474.888916015625,141500,298.2669539451599,,64
-177.6125,92.99582,-30.457294,-331.32977,263.1111111111111,-19.796188,141.90799,138.44623,-226.17732,598.75,0.22154076397418976,3251.33154296875,143895,303.9639480113983,,65
-167.47961,124.16168,79.911095,-247.4383,404.8,-122.637375,78.41699,-10.770592,-273.0431,267.625,-0.11395679414272308,2034.7972412109375,146036,308.60970401763916,,66
-124.81617,104.28947,21.82225,-260.07184,335.125,-157.58351,73.79477,-57.11598,-280.63358,251.25,-0.026305826380848885,1981.86279296875,148046,313.5674624443054,,67
-130.89519,96.97553,10.076893,-279.05573,228.55555555555554,-150.56006,80.62124,-46.33141,-273.0676,250.0,-0.10634813457727432,2632.44970703125,150046,317.5580656528473,,68
-117.83098,67.85136,-33.097843,-218.22136,232.5,-124.041626,89.698715,-24.593521,-280.32,351.0,-0.06555020809173584,2655.803466796875,152152,322.31414675712585,,69
-120.49065,127.299515,125.93049,-225.93758,406.0,-12.400105,161.22453,108.63272,-240.25844,765.0,0.16422319412231445,3189.42626953125,154447,327.58899092674255,,70
-48.288116,117.33467,126.40927,-225.26083,361.1666666666667,-69.4421,98.98706,119.25011,-227.27489,330.625,-0.0540192574262619,1987.369384765625,157092,333.0555341243744,,71
-110.425865,93.909294,26.069986,-248.30823,225.0,-129.2164,77.00155,-3.0314102,-230.40663,227.4,-0.02629641443490982,2353.510498046875,159366,337.07114005088806,,72
-138.82481,86.66361,-46.11656,-320.50858,274.625,-113.28592,115.1386,64.34706,-252.16003,335.3333333333333,-0.17190971970558167,2766.236328125,161378,341.55304193496704,,73
-110.048325,67.34514,-35.273697,-232.31113,218.6,-165.36528,88.30433,-32.809464,-267.93533,234.77777777777777,-0.3881881535053253,3015.49072265625,163491,345.5448932647705,,74
-188.88518,111.30419,23.808132,-273.97983,294.2857142857143,-152.2876,90.86586,-31.97445,-329.21033,292.7142857142857,-0.12015543133020401,1775.9918212890625,165540,349.8532679080963,,75
-30.729229,87.59086,62.024734,-189.57697,403.4,-122.35592,58.71662,-36.832306,-231.26544,235.11111111111111,-0.24058042466640472,1711.5643310546875,167656,354.5002353191376,,76
-120.28506,121.054596,65.664345,-261.42392,365.3333333333333,-182.52707,85.59706,-44.143044,-277.6443,251.0,-0.02059960551559925,3056.930908203125,169664,358.94284081459045,,77
-133.01456,67.71298,-36.394302,-247.7323,255.75,-110.157455,119.43876,62.648247,-270.07532,419.0,0.06275895237922668,2443.086181640625,171759,363.6543393135071,,78
-150.15862,81.68445,-31.649296,-251.2305,236.44444444444446,-106.095535,144.98193,154.97041,-255.76768,435.0,-0.030826320871710777,3052.389404296875,173934,368.2314279079437,,79
-87.81671,118.27576,156.47522,-243.57124,267.125,-149.19069,79.74784,-26.720596,-224.37428,238.55555555555554,-0.2819477915763855,2382.9462890625,176081,372.5455527305603,,80
-144.80663,96.22529,-15.43726,-270.08978,267.875,-78.65734,90.115585,-2.7352886,-264.83258,279.75,0.09748967736959457,2114.603759765625,178319,376.9923164844513,,81
-63.737114,101.000946,134.11684,-245.44455,313.25,-112.228355,103.79982,3.2972336,-245.39726,237.33333333333334,-0.24176128208637238,2478.509033203125,180455,381.889466047287,,82
-155.46611,98.18521,49.118816,-272.86328,306.22222222222223,-162.79422,85.77575,-25.696373,-287.84174,319.0,-0.019387666136026382,1603.7684326171875,183007,388.14500546455383,,83
-109.04539,144.38734,170.98694,-269.45563,346.8333333333333,-102.238106,121.84642,83.761505,-240.12288,373.5,0.14910973608493805,2641.7705078125,185248,393.4281530380249,,84
-173.3533,69.425674,-22.645512,-256.7444,238.44444444444446,-143.70572,75.41633,5.600895,-243.53835,247.66666666666666,-0.14294672012329102,2470.328369140625,187477,397.6891827583313,,85
-176.17445,74.28761,-70.38657,-262.91602,302.42857142857144,-141.01608,105.636826,-15.668343,-313.72638,433.4,-0.028426989912986755,2494.06103515625,189644,402.9570972919464,,86
-38.670578,133.32173,134.02968,-274.8991,429.8,-154.19913,138.92276,76.80937,-290.8407,419.0,-0.13532654941082,3251.2138671875,191739,408.41656160354614,,87
-123.504585,88.41558,-16.844082,-258.29626,226.66666666666666,-121.0388,77.08507,-49.14743,-285.46545,235.11111111111111,-0.23096168041229248,1843.9681396484375,193855,412.25115060806274,,88
-127.04693,69.46747,-30.627523,-228.26657,239.77777777777777,-105.99705,120.109184,184.77966,-225.55324,329.125,0.01683189906179905,2665.789794921875,196488,417.1712830066681,,89
-132.60875,101.28524,50.974533,-230.1034,331.0,-121.39765,123.14661,110.57745,-247.02927,332.85714285714283,0.013812275603413582,2817.696533203125,198818,423.21499395370483,,90
-109.59902,146.80267,150.0189,-251.96191,341.3333333333333,-110.7587,92.47827,7.4151936,-272.34518,240.22222222222223,-0.07785134762525558,2700.189208984375,200980,427.82039427757263,,91
